Hylak_id,year,lake,ct,lndu,developed,forest,cultivated,wetlands,water,barren,shrubland,herbaceous,depthf,areaf,depth,area,elev,eutro,oligo,dys,RT,WshA,dep_avg,trophic
109144,2009,nhdhr_120020343,Heavy consumption,developed,0.536262203625,0.24825662482599997,0.028940027894,0.090655509066,0.08786610878699999,6.973500700000001e-4,0,0.007322175732,"(10,15]","(1e+06,1e+07]",10.972800000000007,9190148.02732853,320,0.359615933310549,0.6030310253810891,0.03735305869305,518.7,121,4.6,oligo
109144,2010,nhdhr_120020343,Heavy consumption,developed,0.536262203625,0.24825662482599997,0.028940027894,0.090655509066,0.08786610878699999,6.973500700000001e-4,0,0.007322175732,"(10,15]","(1e+06,1e+07]",10.972800000000007,9190148.02732853,320,0.8036237569663528,0.1779416288492326,0.01843457010181275,518.7,121,4.6,eutro
109144,2011,nhdhr_120020343,Heavy consumption,developed,0.536262203625,0.24825662482599997,0.028940027894,0.090655509066,0.08786610878699999,6.973500700000001e-4,0,0.007322175732,"(10,15]","(1e+06,1e+07]",10.972800000000007,9190148.02732853,320,0.6131440593204307,0.3593543803492778,0.02750157026439895,518.7,121,4.6,eutro
109144,2012,nhdhr_120020343,Heavy consumption,developed,0.536262203625,0.24825662482599997,0.028940027894,0.090655509066,0.08786610878699999,6.973500700000001e-4,0,0.007322175732,"(10,15]","(1e+06,1e+07]",10.972800000000007,9190148.02732853,320,0.792818131910587,0.19234173406470317,0.01484012874721527,518.7,121,4.6,eutro
109144,2013,nhdhr_120020343,Heavy consumption,developed,0.536262203625,0.24825662482599997,0.028940027894,0.090655509066,0.08786610878699999,6.973500700000001e-4,0,0.007322175732,"(10,15]","(1e+06,1e+07]",10.972800000000007,9190148.02732853,320,0.7349049914686138,0.238872770207461,0.02622226191743051,518.7,121,4.6,eutro
109144,2014,nhdhr_120020343,Heavy consumption,developed,0.536262203625,0.24825662482599997,0.028940027894,0.090655509066,0.08786610878699999,6.973500700000001e-4,0,0.007322175732,"(10,15]","(1e+06,1e+07]",10.972800000000007,9190148.02732853,320,0.7904158955407603,0.16869600022868303,0.04088809181292232,518.7,121,4.6,eutro
109144,2015,nhdhr_120020343,Heavy consumption,developed,0.536262203625,0.24825662482599997,0.028940027894,0.090655509066,0.08786610878699999,6.973500700000001e-4,0,0.007322175732,"(10,15]","(1e+06,1e+07]",10.972800000000007,9190148.02732853,320,0.7092192989272871,0.22310554784004732,0.06767515074913875,518.7,121,4.6,eutro
109144,2016,nhdhr_120020343,Heavy consumption,developed,0.536262203625,0.24825662482599997,0.028940027894,0.090655509066,0.08786610878699999,6.973500700000001e-4,0,0.007322175732,"(10,15]","(1e+06,1e+07]",10.972800000000007,9190148.02732853,320,0.7607917564580718,0.21518897040004273,0.02401925265278879,518.7,121,4.6,eutro
109144,2017,nhdhr_120020343,Heavy consumption,developed,0.536262203625,0.24825662482599997,0.028940027894,0.090655509066,0.08786610878699999,6.973500700000001e-4,0,0.007322175732,"(10,15]","(1e+06,1e+07]",10.972800000000007,9190148.02732853,320,0.7399206740373122,0.20815192821886655,0.05192744120554146,518.7,121,4.6,eutro
109144,2018,nhdhr_120020343,Heavy consumption,developed,0.536262203625,0.24825662482599997,0.028940027894,0.090655509066,0.08786610878699999,6.973500700000001e-4,0,0.007322175732,"(10,15]","(1e+06,1e+07]",10.972800000000007,9190148.02732853,320,0.6073184652988818,0.355425379425146,0.03725613540775736,518.7,121,4.6,eutro
109158,1984,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.8393374401067881,0.13590731613419454,0.02475520526435092,2441.3,19.8,8.5,eutro
109158,1985,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.6654624806849213,0.2922648865844003,0.04227262031304409,2441.3,19.8,8.5,eutro
109158,1986,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.3704713398323954,0.596717302452657,0.03281135523142076,2441.3,19.8,8.5,oligo
109158,1987,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.2995984574241752,0.6760961371817406,0.02430540663584777,2441.3,19.8,8.5,oligo
109158,1988,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.4138232667921531,0.5707622799327446,0.01541442719807013,2441.3,19.8,8.5,oligo
109158,1989,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.7463590476949783,0.21858736778374985,0.03505357831245467,2441.3,19.8,8.5,eutro
109158,1990,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.4016868883887794,0.5224381510624799,0.07587491832878389,2441.3,19.8,8.5,oligo
109158,1991,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.7202726567108142,0.23388879885791516,0.04583855064008772,2441.3,19.8,8.5,eutro
109158,1992,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.5456454621126393,0.31383206063662994,0.14052249215189194,2441.3,19.8,8.5,eutro
109158,1993,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.7018975224432911,0.2564528422642466,0.04164964274304295,2441.3,19.8,8.5,eutro
109158,1994,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.8261801535224355,0.1602261840552325,0.01359368011746087,2441.3,19.8,8.5,eutro
109158,1995,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.21092162990912464,0.7498164797852466,0.03926185926154293,2441.3,19.8,8.5,oligo
109158,1996,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.21305585203427616,0.7581989405217086,0.02874519813078953,2441.3,19.8,8.5,oligo
109158,1997,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.3608472320365024,0.5938100636190414,0.0453427031026928,2441.3,19.8,8.5,oligo
109158,1998,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.7512003194870589,0.2097376782274644,0.03906200973605719,2441.3,19.8,8.5,eutro
109158,1999,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.7169018310990334,0.2633957222913627,0.01970240314788377,2441.3,19.8,8.5,eutro
109158,2000,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.5365798082398903,0.4279544263366798,0.03546577163224712,2441.3,19.8,8.5,eutro
109158,2001,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.4884134076779311,0.4948770943704713,0.01670951036923189,2441.3,19.8,8.5,oligo
109158,2002,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.5157345350083627,0.4488289840344965,0.03543647723185042,2441.3,19.8,8.5,eutro
109158,2003,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.547595730864898,0.406916830033964,0.04548743413408429,2441.3,19.8,8.5,eutro
109158,2004,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.21067180748990913,0.7618318480348948,0.02749633826637897,2441.3,19.8,8.5,oligo
109158,2005,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.18939244342831016,0.7715305017857319,0.03907706596182889,2441.3,19.8,8.5,oligo
109158,2006,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.7138098847885899,0.2677023223448797,0.01848778417418644,2441.3,19.8,8.5,eutro
109158,2007,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.6896044025265958,0.2774498386097929,0.03294574892950377,2441.3,19.8,8.5,eutro
109158,2008,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.3951971358962423,0.5810961555594157,0.02370670233552483,2441.3,19.8,8.5,oligo
109158,2009,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.5016515633975054,0.4688293930778558,0.02951903855758509,2441.3,19.8,8.5,eutro
109158,2010,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.30376789687771955,0.6701056296216519,0.02612647412151031,2441.3,19.8,8.5,oligo
109158,2011,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.44125897040188744,0.5206349364466961,0.03810608942612616,2441.3,19.8,8.5,oligo
109158,2012,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.744785021702489,0.2350782229007476,0.02013673428678507,2441.3,19.8,8.5,eutro
109158,2013,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.496484341428223,0.47753268664245,0.02598298807225155,2441.3,19.8,8.5,eutro
109158,2014,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.4682214035459107,0.4843443160078077,0.0474342332592711,2441.3,19.8,8.5,oligo
109158,2015,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.5879322401601428,0.3646439061484779,0.04742386859254056,2441.3,19.8,8.5,eutro
109158,2016,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.25669801967265077,0.7192642888897689,0.02403770323433286,2441.3,19.8,8.5,oligo
109158,2017,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.3926430614093289,0.5619300032200515,0.04542692543651204,2441.3,19.8,8.5,oligo
109158,2018,nhdhr_120019864,Heavy consumption,forest,0.256629597947,0.469632164242,0.071856287425,0.08126603935,0.066723695466,8.55431993e-4,0.005132591959,0.047904191617,"(30,35]","(1e+06,1e+07]",30.480000000000018,3169511.96668482,320,0.31749119694134037,0.6189302602213554,0.0635785142767453,2441.3,19.8,8.5,oligo
109178,1984,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.6667771492904397,0.23861366689368055,0.09460921361820208,409.8,12.2,2,eutro
109178,1985,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.8788881509012391,0.10687137824211046,0.01424047923855365,409.8,12.2,2,eutro
109178,1986,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.7385729638604844,0.2405474046130187,0.02087961103740021,409.8,12.2,2,eutro
109178,1987,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.8276816693998639,0.15746634460886186,0.01485197636760767,409.8,12.2,2,eutro
109178,1988,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.6615965743960184,0.319579540432898,0.01882389013813736,409.8,12.2,2,eutro
109178,1990,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.7412486963752817,0.24640557949737904,0.01234569463545776,409.8,12.2,2,eutro
109178,1991,nhdhr_120017991,Heavy consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.8708002696760762,0.11950742913614908,0.0096923191933445,409.8,12.2,2,eutro
109178,1992,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.7735034259021133,0.16922282565309257,0.05727377079653596,409.8,12.2,2,eutro
109178,1993,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.8694847330857017,0.11546458223978318,0.01505069678170861,409.8,12.2,2,eutro
109178,1994,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.5993049196921056,0.3772199187428524,0.02347515473534303,409.8,12.2,2,eutro
109178,1995,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.5629595466897105,0.3831824214733642,0.05385802811163503,409.8,12.2,2,eutro
109178,1996,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.7581681552056748,0.2230309271424216,0.01880094869598935,409.8,12.2,2,eutro
109178,1997,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.5184799816048429,0.44990477669060425,0.03161525536395062,409.8,12.2,2,eutro
109178,1998,nhdhr_120017991,Heavy consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.8508149963003087,0.11045818177421238,0.03872680454079084,409.8,12.2,2,eutro
109178,1999,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.8008573820177793,0.18462075753645163,0.01452184399240351,409.8,12.2,2,eutro
109178,2000,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.5656911740440044,0.4108841477876986,0.0234247030035657,409.8,12.2,2,eutro
109178,2001,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.7091474818508545,0.26304723184854606,0.02780528443795422,409.8,12.2,2,eutro
109178,2002,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.6763795457189097,0.26857263486349015,0.05504784549463226,409.8,12.2,2,eutro
109178,2003,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.3846400302487129,0.5008422850072289,0.1145176748099508,409.8,12.2,2,oligo
109178,2004,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.5724850383815061,0.3874303879900286,0.04008456245259446,409.8,12.2,2,eutro
109178,2005,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.5731328450678198,0.40015186542205067,0.02671528702660264,409.8,12.2,2,eutro
109178,2006,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.5617224607766391,0.41272913934631983,0.02554841539908388,409.8,12.2,2,eutro
109178,2007,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.6217701695143112,0.359559988688972,0.01866984490112547,409.8,12.2,2,eutro
109178,2008,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.8374191049191803,0.13621166902444495,0.0263692285399017,409.8,12.2,2,eutro
109178,2009,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.7935842269973625,0.185945601614471,0.0204701533825967,409.8,12.2,2,eutro
109178,2010,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.3372179732448572,0.629097620038143,0.03368438436525807,409.8,12.2,2,oligo
109178,2011,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.6470502209833908,0.3153989921283163,0.03755079061358315,409.8,12.2,2,eutro
109178,2012,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.3604708021050605,0.590994247291827,0.04853493942724152,409.8,12.2,2,oligo
109178,2013,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.4974640738175272,0.4755633017740879,0.02697259895223455,409.8,12.2,2,eutro
109178,2014,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.6978273278091799,0.2431789978930467,0.05899367305601,409.8,12.2,2,eutro
109178,2015,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.6376806240431289,0.2605304270465512,0.10178892159152436,409.8,12.2,2,eutro
109178,2016,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.5550043235781495,0.4287272696217244,0.01626842884142702,409.8,12.2,2,eutro
109178,2017,nhdhr_120017991,Low consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.6564106326790067,0.29919712360646566,0.04439224992334474,409.8,12.2,2,eutro
109178,2018,nhdhr_120017991,Heavy consumption,developed,0.527958387516,0.12353706111799999,0.011703511053,0.269180754226,0.065019505852,0,0,0.0026007802340000004,"(5,10]","(1e+06,1e+07]",8.229600000000005,1735912.66477894,320,0.65043842821282,0.30184546205956503,0.04771610227703434,409.8,12.2,2,eutro
109256,1984,nhdhr_120020354,Heavy consumption,forest,0.115335868188,0.514575411914,0.076045627377,0.120828052387,0.15124630333800002,4.22475708e-4,0.001267427123,0.020278833967,"(15,20]","(1e+06,1e+07]",15.240000000000009,6833245.30839621,320,0.33149625984838915,0.5980207421893002,0.07048300292936432,1647.6,41.4,6.7,oligo
109256,1985,nhdhr_120020354,Heavy consumption,forest,0.115335868188,0.514575411914,0.076045627377,0.120828052387,0.15124630333800002,4.22475708e-4,0.001267427123,0.020278833967,"(15,20]","(1e+06,1e+07]",15.240000000000009,6833245.30839621,320,0.5622081316774491,0.370067067592578,0.06772481811466101,1647.6,41.4,6.7,eutro
109256,1986,nhdhr_120020354,Heavy consumption,forest,0.115335868188,0.514575411914,0.076045627377,0.120828052387,0.15124630333800002,4.22475708e-4,0.001267427123,0.020278833967,"(15,20]","(1e+06,1e+07]",15.240000000000009,6833245.30839621,320,0.4739973321693293,0.45411237139376226,0.07189028898632782,1647.6,41.4,6.7,eutro
109256,1987,nhdhr_120020354,Heavy consumption,forest,0.115335868188,0.514575411914,0.076045627377,0.120828052387,0.15124630333800002,4.22475708e-4,0.001267427123,0.020278833967,"(15,20]","(1e+06,1e+07]",15.240000000000009,6833245.30839621,320,0.6203469523772105,0.3504847710455201,0.029168259813463,1647.6,41.4,6.7,eutro
109256,1988,nhdhr_120020354,Heavy consumption,forest,0.115335868188,0.514575411914,0.076045627377,0.120828052387,0.15124630333800002,4.22475708e-4,0.001267427123,0.020278833967,"(15,20]","(1e+06,1e+07]",15.240000000000009,6833245.30839621,320,0.5591195781010431,0.41750951723549456,0.02337088293260234,1647.6,41.4,6.7,eutro
109256,1989,nhdhr_120020354,Heavy consumption,forest,0.115335868188,0.514575411914,0.076045627377,0.120828052387,0.15124630333800002,4.22475708e-4,0.001267427123,0.020278833967,"(15,20]","(1e+06,1e+07]",15.240000000000009,6833245.30839621,320,0.08199181585615982,0.8858738955152323,0.03213425758452196,1647.6,41.4,6.7,oligo
109256,1990,nhdhr_120020354,Heavy consumption,forest,0.115335868188,0.514575411914,0.076045627377,0.120828052387,0.15124630333800002,4.22475708e-4,0.001267427123,0.020278833967,"(15,20]","(1e+06,1e+07]",15.240000000000009,6833245.30839621,320,0.3643739386537281,0.6092792626079211,0.02634682171097429,1647.6,41.4,6.7,oligo
